Product Name,Summary,Time
Huge opportunity for Indian SaaS companies make investors bullish,"The two-day event that was held on the outskirts of Chennai saw more than 500 companies and over 50 investors attending the event and was sponsored by VC firms like Tiger Global, Accel, and Sequoia. ",5 Hours ago
"Gender games: Too many men, too little change","Sebi (Securities and Exchange Board of India) made it compulsory for companies to have at least one independent woman director on the board of listed companies. Till April 6, 2019, 51 of the top 500 NSE-listed companies had not appointed a woman independent director, numbers from Prime Database showed.","Jan 25, 2020"
SEBI-Sahara case: Supreme Court exempts Sahara group chief Subrata Roy from personal appearance,"Roy was sent to the Tihar Jail by the apex court on March 4, 2014 and came out on parole after spending over two years in prison on May 6, 2016 to perform the last rites of his mother Chhabi Roy. He has been out of prison since then. ","Jan 25, 2020"
Tata-Mistry: SC stays NCLAT order dismissing RoC plea seeking modification of verdict,A bench comprising Chief Justice S A Bobde and Justices B R Gavai and Surya Kant agreed to hear Tata Sons Pvt Ltd's appeal and issued notice to the parties concerned.,"Jan 25, 2020"
Icertis eyes industry-specific tools,"Icertis offers clients a contract management platform, which has apps built on top of it, helping large companies such as Microsoft and Airbus manage their contracts. The Pune-based unicorn works with five of the ten most valuable companies in the world.","Jan 24, 2020"
"Investors want stability, predictability of policy, judicial reforms: Tech Mahindra MD and CEO C P Gurnani","He expressed concern on recent statutory levies on the telecom sector and said that judicial reforms go hand in hand with ease of doing business.  In an about 12-year-old case on revenue sharing, the Supreme Court recently upheld the government's stand and broadened the definition of adjusted gross revenue (AGR) for telecommunications companies to include non-core operations. ","Jan 23, 2020"
NCLAT defers hearing on JSW Steel's Bhushan Power buyout till Jan 31,"The ED has said a recent amendment in IBC would not apply to the JSW Steel-BPSL deal as it was approved last year, before the amendment came into force.  Moreover, it has also hinted that promoters of JSW and BPSL are related parties as they had a joint venture for a coal block. ","Jan 24, 2020"
"Insolvency against Raheja Developers halted, Board to manage",The developer had moved the appellate tribunal after the National Company Law Tribunal (NCLT) held the company to be in default of its obligations to two home buyers who had approached the tribunal.,"Jan 23, 2020"
"HCL chief Vijayakumar, other senior executives join USIBC","HCL CEO C Vijayakumar and Citi India CEO Ashu Khullar have joined the Global Board of Directors of US-India Business Council, the top advocacy group said on Thursday.","Jan 23, 2020"
Deviations in loan approvals done on account of ‘vintage relationship’ with clients: RBI report,"The agency said this in its chargesheet against Religare Enterprises’ former promoters Malvinder and Shivinder Mohan Singh, its former chairman Sunil Godhwani and two others, in a funds-misappropriation case filed by Religare Finvest.","Jan 23, 2020"
